1	25
1	26
1	31
1	35
1	39
1	43
1	45
1	52
1	53
1	67
1	69
1	71
1	90
1	92
1	93
1	95
1	97
1	101
1	105
1	113
1	119
1	126
1	127
1	129
1	139
1	141
1	142
1	145
1	149
1	150
1	157
1	165
1	172
1	174
1	176
1	180
1	182
1	191
1	195
1	197
2	5
2	7
2	8
2	10
2	11
2	13
2	14
2	15
2	17
2	19
2	28
2	29
2	30
2	33
2	39
2	50
2	52
2	62
2	65
2	74
2	89
2	98
2	99
2	101
2	105
2	115
2	116
2	128
2	131
2	134
2	155
2	164
2	168
2	171
2	184
2	185
2	189
2	199
2	200
3	23
3	32
3	37
3	38
3	40
3	42
3	47
3	48
3	55
3	56
3	59
3	70
3	75
3	76
3	78
3	80
3	87
3	94
3	108
3	110
3	124
3	125
3	152
3	161
3	163
3	178
3	183
3	193
4	9
4	22
4	23
4	27
4	36
4	49
4	58
4	60
4	63
4	64
4	68
4	77
4	87
4	100
4	123
4	130
4	132
4	140
4	146
4	147
4	154
4	166
4	167
4	170
4	173
4	198
5	24
5	26
5	38
5	41
5	42
5	44
5	54
5	67
5	71
5	75
5	78
5	84
5	93
5	97
5	98
5	109
5	111
5	118
5	133
5	159
5	166
5	172
6	17
6	18
6	21
6	23
6	38
6	43
6	51
6	57
6	63
6	78
6	79
6	87
6	96
6	99
6	103
6	121
6	138
6	143
6	144
6	153
6	187
6	196
7	11
7	12
7	13
7	14
7	15
7	19
7	30
7	50
7	106
7	109
7	111
7	117
7	152
7	155
7	159
7	171
7	174
7	185
7	199
8	10
8	11
8	13
8	16
8	19
8	21
8	28
8	29
8	33
8	72
8	87
8	109
8	111
8	134
8	164
8	168
8	175
8	184
8	192
9	13
9	27
9	36
9	58
9	64
9	66
9	68
9	77
9	100
9	129
9	130
9	132
9	136
9	140
9	147
9	154
9	167
10	12
10	14
10	16
10	50
10	65
10	74
10	86
10	101
10	115
10	128
10	147
10	151
10	153
10	164
10	197
10	199
11	14
11	15
11	16
11	19
11	20
11	29
11	30
11	52
11	74
11	76
11	86
11	115
11	151
11	171
11	185
12	13
12	14
12	15
12	19
12	28
12	29
12	50
12	51
12	86
12	88
12	89
12	100
12	119
12	155
12	199
13	14
13	15
13	16
13	21
13	22
13	52
13	56
13	62
13	74
13	88
13	89
13	106
14	16
14	50
14	52
14	84
14	106
14	116
14	119
14	128
14	138
14	181
15	16
15	19
15	28
15	29
15	54
15	56
15	98
15	104
15	116
15	138
15	160
16	31
16	62
16	101
16	106
16	123
16	131
16	134
16	160
16	200
17	18
17	29
17	38
17	43
17	47
17	99
17	103
17	121
17	133
17	144
17	153
17	187
17	190
18	40
18	51
18	57
18	78
18	99
18	100
18	133
18	144
18	162
18	182
18	188
18	196
19	27
19	29
19	30
19	35
19	101
19	128
19	138
19	146
20	34
20	41
20	44
20	46
20	73
20	81
20	85
20	88
20	104
20	118
20	120
20	186
20	200
21	22
21	26
21	30
21	37
21	41
21	49
21	106
21	110
21	117
21	179
22	33
22	49
22	54
22	58
22	60
22	71
22	72
22	97
22	148
22	165
23	32
23	40
23	42
23	48
23	54
23	56
23	94
23	108
23	124
23	163
24	34
24	41
24	46
24	61
24	81
24	83
24	85
24	112
24	114
24	148
24	164
24	177
25	45
25	67
25	69
25	71
25	113
25	117
25	139
25	143
25	145
25	150
25	165
25	176
26	31
26	53
26	126
26	127
26	141
26	145
26	150
26	174
26	176
26	195
27	36
27	49
27	123
27	146
27	161
27	170
27	173
27	193
27	198
28	30
28	33
28	64
28	86
28	88
28	94
28	155
28	179
29	62
29	67
29	74
29	88
29	111
