1	35
1	39
1	87
1	105
1	113
1	184
1	186
1	188
1	219
1	231
1	246
1	264
1	269
1	274
1	278
1	360
1	367
1	376
1	464
1	481
1	485
1	544
1	563
1	578
1	584
1	647
1	702
1	709
1	712
1	720
1	734
1	740
1	750
1	763
1	795
1	857
1	930
1	977
1	1002
1	1008
1	1020
1	1021
1	1040
1	1079
1	1175
1	1181
1	1416
1	1439
1	1461
2	30
2	33
2	51
2	76
2	78
2	82
2	84
2	91
2	95
2	102
2	126
2	140
2	214
2	238
2	253
2	275
2	280
2	295
2	311
2	345
2	363
2	371
2	420
2	425
2	450
2	466
2	498
2	555
2	569
2	624
2	632
2	690
2	710
2	783
2	869
2	873
2	906
2	1113
2	1142
2	1143
2	1250
2	1258
2	1384
2	1529
2	1575
2	1580
3	21
3	32
3	45
3	61
3	97
3	136
3	149
3	173
3	190
3	206
3	224
3	249
3	258
3	313
3	315
3	374
3	426
3	472
3	480
3	551
3	569
3	590
3	592
3	614
3	620
3	753
3	782
3	841
3	851
3	866
3	877
3	998
3	1153
3	1163
3	1165
3	1226
3	1236
3	1269
3	1331
3	1408
3	1455
3	1463
3	1524
3	1544
4	14
4	21
4	38
4	39
4	47
4	63
4	81
4	119
4	161
4	200
4	229
4	265
4	299
4	327
4	330
4	348
4	406
4	430
4	505
4	521
4	642
4	671
4	692
4	711
4	786
4	812
4	819
4	946
4	981
4	982
4	991
4	1064
4	1090
4	1094
4	1110
4	1212
4	1303
4	1313
4	1353
4	1372
4	1594
5	17
5	58
5	69
5	94
5	104
5	110
5	111
5	144
5	152
5	183
5	255
5	278
5	287
5	303
5	312
5	341
5	414
5	433
5	439
5	466
5	545
5	549
5	565
5	674
5	691
5	854
5	863
5	996
5	1010
5	1054
5	1148
5	1166
5	1186
5	1198
5	1227
5	1358
5	1431
5	1458
5	1496
5	1541
6	11
6	22
6	54
6	70
6	77
6	90
6	146
6	155
6	198
6	205
6	251
6	275
6	309
6	328
6	336
6	337
6	346
6	407
6	470
6	473
6	540
6	599
6	600
6	754
6	831
6	895
6	928
6	954
6	974
6	1006
6	1035
6	1068
6	1135
6	1181
6	1195
6	1240
6	1254
6	1363
6	1454
7	19
7	21
7	25
7	40
7	114
7	148
7	162
7	178
7	218
7	293
7	394
7	435
7	454
7	490
7	501
7	530
7	539
7	594
7	623
7	654
7	722
7	830
7	832
7	953
7	1028
7	1082
7	1190
7	1271
7	1274
7	1291
7	1350
7	1376
7	1400
7	1431
7	1432
7	1464
7	1509
7	1515
7	1562
8	31
8	41
8	92
8	103
8	107
8	108
8	117
8	137
8	179
8	182
8	203
8	237
8	282
8	285
8	339
8	400
8	410
8	458
8	542
8	570
8	597
8	659
8	662
8	669
8	701
8	797
8	817
8	904
8	928
8	984
8	994
8	1074
8	1100
8	1247
8	1317
8	1327
8	1334
8	1360
9	18
9	27
9	34
9	49
9	53
9	55
9	118
9	128
9	230
9	252
9	381
9	389
9	402
9	415
9	448
9	477
9	536
9	623
9	667
9	683
9	758
9	759
9	770
9	962
9	999
9	1013
9	1024
9	1105
9	1122
9	1236
9	1275
9	1398
9	1402
9	1435
9	1483
9	1538
9	1553
10	15
10	37
10	64
10	67
10	165
10	202
10	250
10	251
10	286
10	342
10	378
10	390
10	483
10	494
10	514
10	527
10	622
10	648
10	679
10	703
10	706
10	725
10	790
10	810
10	904
10	911
10	942
10	965
10	979
10	1047
10	1093
10	1302
10	1352
10	1374
10	1476
10	1556
11	23
11	36
11	44
11	59
11	74
11	77
11	85
11	146
11	198
11	201
11	205
11	299
11	326
11	374
11	396
11	407
11	447
11	501
11	532
11	640
11	708
11	870
11	894
11	910
11	967
11	1011
11	1101
11	1126
11	1134
11	1216
11	1231
11	1329
11	1365
11	1540
11	1542
12	20
12	55
12	67
12	73
12	86
12	106
12	210
12	298
12	419
12	446
12	579
12	646
12	649
12	661
12	681
12	801
12	812
12	927
12	938
12	961
12	984
12	1018
12	1041
12	1055
12	1249
12	1263
12	1265
12	1297
12	1321
12	1325
12	1354
12	1387
12	1401
12	1450
12	1547
12	1597
13	29
13	88
13	90
13	103
13	125
13	135
13	199
13	225
13	273
13	289
13	351
13	352
13	356
13	423
13	441
13	456
13	539
13	543
13	574
13	585
13	677
13	678
13	761
13	765
13	827
13	882
13	976
13	1087
13	1106
13	1243
13	1392
13	1425
13	1433
13	1443
13	1515
13	1542
14	26
14	30
14	42
14	52
