1	2
1	4
1	5
1	6
1	8
1	16
1	26
1	35
1	56
1	59
1	69
1	78
1	94
1	97
1	104
1	106
1	116
1	117
1	136
1	161
1	162
1	201
1	202
1	205
1	219
1	252
1	294
1	306
1	307
1	336
1	340
1	342
1	350
1	356
1	386
1	387
2	4
2	5
2	6
2	8
2	14
2	20
2	26
2	44
2	48
2	57
2	59
2	69
2	92
2	94
2	97
2	99
2	117
2	122
2	141
2	145
2	146
2	173
2	177
2	204
2	205
2	234
2	251
2	282
2	291
2	342
2	343
2	347
2	350
2	386
2	398
3	4
3	9
3	15
3	32
3	40
3	41
3	50
3	56
3	63
3	72
3	107
3	111
3	123
3	130
3	132
3	140
3	149
3	150
3	153
3	158
3	182
3	185
3	191
3	194
3	206
3	212
3	237
3	245
3	257
3	293
3	305
3	315
3	349
3	388
4	5
4	8
4	42
4	44
4	54
4	57
4	61
4	117
4	131
4	145
4	162
4	177
4	183
4	188
4	198
4	201
4	230
4	248
4	300
4	307
4	317
4	330
4	344
4	347
4	356
4	375
4	378
4	387
5	8
5	26
5	31
5	35
5	39
5	41
5	57
5	61
5	69
5	76
5	80
5	116
5	124
5	127
5	161
5	170
5	197
5	204
5	205
5	236
5	294
5	344
5	358
6	35
6	47
6	54
6	57
6	63
6	69
6	94
6	106
6	107
6	127
6	136
6	139
6	154
6	159
6	173
6	183
6	189
6	219
6	227
6	246
6	251
6	300
6	320
6	398
7	17
7	22
7	37
7	46
7	48
7	52
7	67
7	102
7	115
7	119
7	138
7	147
7	154
7	161
7	178
7	192
7	199
7	216
7	233
7	239
7	247
7	288
7	329
8	39
8	55
8	59
8	67
8	84
8	97
8	116
8	121
8	124
8	154
8	161
8	205
8	229
8	235
8	250
8	272
8	306
8	344
8	359
9	15
9	19
9	40
9	72
9	83
9	107
9	109
9	111
9	132
9	150
9	153
9	185
9	191
9	194
9	212
9	274
9	292
9	315
9	327
9	349
9	371
10	18
10	20
10	31
10	34
10	55
10	70
10	71
10	74
10	77
10	100
10	118
10	214
10	224
10	267
10	295
10	299
10	313
10	321
10	325
10	351
10	384
11	12
11	34
11	47
11	49
11	52
11	60
11	71
11	82
11	87
11	88
11	90
11	100
11	120
11	126
11	160
11	195
11	264
11	289
11	303
11	335
11	384
12	29
12	31
12	47
12	53
12	66
12	70
12	77
12	85
12	118
12	126
12	135
12	144
12	153
12	158
12	165
12	168
12	207
12	299
12	321
12	338
13	24
13	33
13	51
13	69
13	75
13	77
13	78
13	104
13	129
13	163
13	190
13	200
13	215
13	266
13	287
13	297
13	305
13	309
13	392
13	393
14	17
14	27
14	42
14	43
14	45
14	54
14	80
14	91
14	100
14	166
14	187
14	198
14	322
14	324
14	330
14	332
14	337
14	372
14	387
15	32
15	41
15	56
15	76
15	90
15	107
15	111
15	123
15	130
15	149
15	150
15	182
15	194
15	206
15	212
15	245
15	307
15	365
16	21
16	30
16	39
16	47
16	86
16	93
16	95
16	98
16	108
16	122
16	125
16	216
16	218
16	234
16	255
16	277
16	318
16	334
16	389
17	22
17	25
17	36
17	37
17	50
17	64
17	113
17	115
17	121
17	128
17	189
17	199
17	211
17	223
17	256
17	320
17	370
18	31
18	34
18	47
18	49
18	53
18	70
18	87
18	113
18	126
18	210
18	231
18	247
18	285
18	295
18	303
18	338
18	357
18	391
19	20
19	23
19	31
19	38
19	84
19	89
19	118
19	134
19	140
19	160
19	240
19	242
19	248
19	265
19	348
19	359
19	381
19	388
20	28
20	29
20	60
20	83
20	84
20	117
20	153
20	171
20	179
20	188
20	227
20	308
20	365
20	371
20	377
21	23
21	30
21	62
21	79
21	95
21	101
21	112
21	133
21	174
21	183
21	194
21	259
21	276
21	337
21	339
21	360
22	25
22	36
22	62
22	115
22	119
22	128
22	156
22	157
22	167
22	184
22	250
