1	2
2	1
3	1
4	2
5	3
6	5
7	2
8	2
9	1
10	5
11	8
12	3
13	7
14	2
15	10
16	2
17	2
18	6
19	3
20	7
21	4
22	1
23	6
24	5
25	3
26	7
27	7
28	6
29	4
30	3
31	6
32	6
33	6
34	10
35	2
36	4
37	1
38	6
39	8
40	3
41	7
42	9
43	3
44	1
45	7
46	4
47	2
48	8
49	5
50	6
51	3
52	1
53	3
54	8
55	1
56	1
57	2
58	7
59	2
60	1
61	6
62	4
63	1
64	8
65	4
66	10
67	10
68	3
69	4
70	2
71	3
72	7
73	4
74	9
75	1
76	6
77	3
78	1
79	5
80	2
81	10
82	4
83	10
84	9
85	3
86	9
87	8
88	7
89	4
90	5
91	8
92	5
93	4
94	3
95	5
96	6
97	5
98	1
99	3
100	3
101	1
102	3
103	2
104	6
105	4
106	8
107	4
108	2
109	3
110	9
111	6
112	2
113	6
114	5
115	5
116	2
117	8
118	5
119	2
120	5
121	9
122	10
123	3
124	3
125	3
126	7
127	4
128	2
129	5
130	2
131	9
132	6
133	7
134	4
135	2
136	2
137	3
138	1
139	4
140	6
141	2
142	8
143	5
144	10
145	3
146	9
147	5
148	7
149	2
150	3
151	6
152	4
153	10
154	2
155	4
156	4
157	2
158	9
159	3
160	5
161	4
162	3
163	6
164	5
165	10
166	10
167	9
168	8
169	1
170	2
171	3
172	5
173	2
174	7
175	2
176	2
177	1
178	2
179	3
180	2
181	1
182	10
183	4
184	4
185	10
186	7
187	3
188	2
189	5
190	2
191	2
192	5
193	10
194	3
195	5
196	2
197	3
198	4
199	6
200	1
201	3
202	2
203	2
204	9
205	5
206	9
207	6
208	3
209	8
210	2
211	2
212	8
213	1
214	2
215	8
216	5
217	3
218	8
219	4
220	7
221	3
222	2
223	9
224	9
225	3
226	10
227	3
228	6
229	5
230	5
231	2
232	8
233	2
234	8
235	1
236	3
237	10
238	4
239	1
240	6
241	2
242	4
243	4
244	3
245	5
246	6
247	3
248	8
249	3
250	5
251	6
252	9
253	4
254	2
255	3
256	3
257	2
258	5
259	5
260	1
261	3
262	6
263	4
264	2
265	8
266	2
267	2
268	10
269	4
270	2
271	3
272	1
273	3
274	1
275	5
276	3
277	7
278	2
279	9
280	2
281	3
282	1
283	2
284	6
285	3
286	2
287	7
288	8
289	4
290	6
291	3
292	1
293	3
294	2
295	1
296	6
297	9
298	3
299	4
300	5
301	5
302	3
303	2
304	5
305	10
306	2
307	1
308	1
309	7
310	1
311	5
312	1
313	3
314	2
315	5
316	1
317	2
318	9
319	3
320	3
321	2
322	4
323	3
324	9
325	5
326	3
327	5
328	9
329	3
330	7
331	2
332	4
333	3
334	7
335	8
336	1
337	3
338	10
339	3
340	1
341	10
342	4
343	9
344	8
345	2
346	10
347	8
348	3
349	5
350	3
351	2
352	5
353	7
354	7
355	1
356	9
357	4
358	3
359	10
360	6
361	2
362	3
363	6
364	5
365	3
366	5
367	7
368	3
369	8
370	8
371	3
372	4
373	6
374	3
375	9
376	3
377	4
378	6
379	1
380	9
381	2
382	2
383	3
384	2
385	1
386	2
387	1
388	5
389	9
390	3
391	6
392	5
393	1
394	2
395	2
396	1
397	10
398	2
399	7
400	3
401	2
402	3
403	7
404	4
405	2
406	7
407	2
408	5
409	3
410	1
411	6
412	4
413	6
414	4
415	5
416	3
417	6
418	2
419	7
420	1
421	7
422	8
423	2
424	5
425	3
426	7
427	2
428	2
429	2
430	2
431	6
432	5
433	2
434	6
435	6
436	5
437	2
438	10
439	9
440	2
441	2
442	10
443	9
444	4
445	2
446	5
447	5
448	8
449	5
450	3
451	5
452	7
453	2
454	4
455	3
456	3
457	3
458	4
459	4
460	5
461	1
462	2
463	8
464	3
465	8
466	8
467	2
468	3
469	6
470	2
471	6
472	4
473	2
474	7
475	3
476	5
477	9
478	6
479	3
480	6
481	2
482	2
483	3
484	4
485	10
486	4
487	2
488	2
489	3
490	2
491	3
492	1
493	1
494	3
495	6
496	3
497	9
498	9
499	1
500	1
501	3
502	3
503	2
504	6
505	4
506	6
507	2
508	2
509	2
510	9
511	2
512	10
513	6
514	7
515	5
516	8
517	5
518	2
519	2
520	4
521	10
522	3
523	2
524	4
525	5
526	6
527	7
528	4
529	2
530	1
531	2
532	1
533	1
534	2
535	10
536	7
537	4
538	6
539	7
540	8
541	2
542	7
543	4
544	4
545	2
546	1
547	3
548	4
549	5
550	1
551	2
552	2
553	1
554	10
555	3
556	4
557	3
558	9
559	2
560	3
561	4
562	1
563	1
564	2
565	3
566	2
567	8
568	1
569	7
570	2
571	1
572	9
573	2
574	2
575	3
576	3
577	2
578	5
579	3
580	2
581	3
582	7
583	5
584	5
585	4
586	1
587	5
588	4
589	4
590	8
591	3
592	6
593	5
594	7
595	3
596	2
597	1
598	3
599	9
600	2
601	2
602	1
603	3
604	7
605	5
606	3
607	10
608	10
609	4
610	8
611	2
612	2
613	8
614	5
615	3
616	4
617	3
618	1
619	8
620	8
621	5
622	6
623	3
624	4
625	10
626	3
627	5
628	2
629	2
630	6
631	5
632	7
633	4
634	2
635	2
636	7
637	2
638	2
639	8
640	4
641	7
642	3
643	1
644	8
645	2
646	3
647	9
648	8
649	2
650	2
651	4
652	10
653	10
654	2
655	2
656	3
657	2
658	3
659	3
660	6
661	10
662	4
663	2
664	2
665	5
666	5
667	1
668	2
669	3
670	4
671	2
672	7
673	2
674	8
675	5
676	5
677	9
678	2
679	3
680	7
681	1
682	2
683	1
684	5
685	4
686	3
687	2
688	7
689	1
690	2
691	5
692	3
693	4
694	3
695	1
696	2
697	5
698	1
699	3
700	4
701	6
702	4
703	2
704	2
705	2
706	3
707	1
708	4
709	9
710	2
711	1
712	5
713	2
714	2
715	1
716	4
717	3
718	9
719	6
720	3
721	2
722	4
723	9
724	5
725	1
726	4
727	3
728	3
729	8
730	6
731	1
732	3
733	10
734	5
735	6
736	7
737	2
738	1
739	8
740	10
741	4
742	2
743	2
744	1
745	4
746	2
747	4
748	5
749	4
750	5
751	8
752	1
753	7
754	4
755	7
756	4
757	2
758	3
759	4
760	3
761	4
762	5
763	2
764	3
765	5
766	1
767	2
768	9
769	2
770	3
771	2
772	2
773	4
774	8
775	5
776	2
777	2
778	4
779	5
780	10
781	5
782	9
783	3
784	4
785	10
786	9
787	1
788	2
789	7
790	5
791	10
792	2
793	2
794	3
795	4
796	6
797	5
798	6
799	4
800	3
